@timestamp,log_source,host_name,user_name,source_ip,process_name,event_type,mse,threshold,is_alert,confidence,confidence_level,top_features,top_feat,split,role
2026-07-01 09:29:56.494000+00:00,auth,ASUS-X415JA,invaliduser39,127.0.0.1,sshd,ssh_login,17.03829,3.6295780445355463,1,4.694,high,"distinct_users_5m_ip=22.0, auth_fail_count_5m=9.8, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 09:29:56.734000+00:00,auth,ASUS-X415JA,invaliduser40,127.0.0.1,sshd,ssh_login,17.228674,3.6295780445355463,1,4.747,high,"distinct_users_5m_ip=22.2, auth_fail_count_5m=9.9, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 09:29:56.916000+00:00,auth,ASUS-X415JA,invaliduser41,127.0.0.1,sshd,ssh_login,17.412457,3.6295780445355463,1,4.797,high,"distinct_users_5m_ip=22.4, auth_fail_count_5m=10.1, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 09:29:57.095000+00:00,auth,ASUS-X415JA,invaliduser42,127.0.0.1,sshd,ssh_login,17.595657,3.6295780445355463,1,4.848,high,"distinct_users_5m_ip=22.6, auth_fail_count_5m=10.3, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 09:29:57.291000+00:00,auth,ASUS-X415JA,invaliduser43,127.0.0.1,sshd,ssh_login,17.777172,3.6295780445355463,1,4.898,high,"distinct_users_5m_ip=22.7, auth_fail_count_5m=10.4, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 09:29:57.486000+00:00,auth,ASUS-X415JA,invaliduser44,127.0.0.1,sshd,ssh_login,17.95567,3.6295780445355463,1,4.947,high,"distinct_users_5m_ip=22.9, auth_fail_count_5m=10.6, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 09:29:57.671000+00:00,auth,ASUS-X415JA,invaliduser45,127.0.0.1,sshd,ssh_login,18.131521,3.6295780445355463,1,4.995,high,"distinct_users_5m_ip=23.1, auth_fail_count_5m=10.7, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 09:29:57.900000+00:00,auth,ASUS-X415JA,invaliduser46,127.0.0.1,sshd,ssh_login,18.307066,3.6295780445355463,1,5.044,high,"distinct_users_5m_ip=23.3, auth_fail_count_5m=10.9, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.068000+00:00,auth,ASUS-X415JA,invaliduser47,127.0.0.1,sshd,ssh_login,18.47651,3.6295780445355463,1,5.091,high,"distinct_users_5m_ip=23.4, auth_fail_count_5m=11.0, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.253000+00:00,auth,ASUS-X415JA,invaliduser48,127.0.0.1,sshd,ssh_login,18.646677,3.6295780445355463,1,5.137,high,"distinct_users_5m_ip=23.6, auth_fail_count_5m=11.2, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.435000+00:00,auth,ASUS-X415JA,invaliduser49,127.0.0.1,sshd,ssh_login,18.813955,3.6295780445355463,1,5.184,high,"distinct_users_5m_ip=23.8, auth_fail_count_5m=11.3, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.604000+00:00,auth,ASUS-X415JA,invaliduser50,127.0.0.1,sshd,ssh_login,18.978714,3.6295780445355463,1,5.229,high,"distinct_users_5m_ip=23.9, auth_fail_count_5m=11.4, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.778000+00:00,auth,ASUS-X415JA,invaliduser51,127.0.0.1,sshd,ssh_login,19.142149,3.6295780445355463,1,5.274,high,"distinct_users_5m_ip=24.1, auth_fail_count_5m=11.6, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 09:29:58.946000+00:00,auth,ASUS-X415JA,invaliduser52,127.0.0.1,sshd,ssh_login,19.303127,3.6295780445355463,1,5.318,high,"distinct_users_5m_ip=24.3, auth_fail_count_5m=11.7, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 09:29:59.115000+00:00,auth,ASUS-X415JA,invaliduser53,127.0.0.1,sshd,ssh_login,19.46241,3.6295780445355463,1,5.362,high,"distinct_users_5m_ip=24.4, auth_fail_count_5m=11.8, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 09:29:59.290000+00:00,auth,ASUS-X415JA,invaliduser54,127.0.0.1,sshd,ssh_login,19.619984,3.6295780445355463,1,5.406,high,"distinct_users_5m_ip=24.6, auth_fail_count_5m=12.0, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 09:29:59.462000+00:00,auth,ASUS-X415JA,invaliduser55,127.0.0.1,sshd,ssh_login,19.77531,3.6295780445355463,1,5.448,high,"distinct_users_5m_ip=24.7, auth_fail_count_5m=12.1, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:29:59.642000+00:00,auth,ASUS-X415JA,invaliduser56,127.0.0.1,sshd,ssh_login,19.929207,3.6295780445355463,1,5.491,high,"distinct_users_5m_ip=24.9, auth_fail_count_5m=12.2, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:29:59.853000+00:00,auth,ASUS-X415JA,invaliduser57,127.0.0.1,sshd,ssh_login,20.082273,3.6295780445355463,1,5.533,high,"distinct_users_5m_ip=25.0, auth_fail_count_5m=12.3, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:30:00.028000+00:00,auth,ASUS-X415JA,invaliduser58,127.0.0.1,sshd,ssh_login,20.230812,3.6295780445355463,1,5.574,high,"distinct_users_5m_ip=25.2, auth_fail_count_5m=12.4, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:30:00.201000+00:00,auth,ASUS-X415JA,invaliduser59,127.0.0.1,sshd,ssh_login,20.378998,3.6295780445355463,1,5.615,high,"distinct_users_5m_ip=25.3, auth_fail_count_5m=12.6, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:30:00.378000+00:00,auth,ASUS-X415JA,invaliduser60,127.0.0.1,sshd,ssh_login,20.525764,3.6295780445355463,1,5.655,high,"distinct_users_5m_ip=25.5, auth_fail_count_5m=12.7, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 09:30:03.407000+00:00,auth,ASUS-X415JA,testintrus,,useradd,useradd,26.847095,3.6295780445355463,1,7.397,high,"distinct_ips_5m_user=31.8, user_rarity=8.6, et_bigram_rarity=6.5",distinct_ips_5m_user,test,alert
2026-07-01 09:30:03.407000+00:00,auth,ASUS-X415JA,,,useradd,useradd,5.690115,3.6295780445355463,1,1.568,medium,"msg_length_log=10.4, et_bigram_rarity=4.4, event_count_5m_ip=2.2",msg_length_log,test,alert
2026-07-01 09:30:05.479000+00:00,auth,ASUS-X415JA,testintrus,,userdel,userdel,8.3780155,3.6295780445355463,1,2.308,medium,"distinct_users_5m_ip=12.4, user_rarity=11.0, et_bigram_rarity=6.7",distinct_users_5m_ip,test,alert
2026-07-01 10:59:25.858000+00:00,auth,ASUS-X415JA,hala-hamza,,sudo,sudo,4.113908,3.6295780445355463,1,1.133,low,"msg_length_log=8.8, distinct_ips_5m_user=1.3, distinct_users_5m_ip=0.9",msg_length_log,test,alert
2026-07-01 11:18:58.639000+00:00,auth,ASUS-X415JA,hala-hamza,,sudo,sudo,3.8198018,3.6295780445355463,1,1.052,low,"msg_length_log=8.4, distinct_users_5m_ip=2.3, auth_fail_ratio=1.0",msg_length_log,test,alert
2026-07-01 11:38:29.678000+00:00,auth,ASUS-X415JA,hala-hamza,,sudo,sudo,3.8180385,3.6295780445355463,1,1.052,low,"msg_length_log=8.4, distinct_users_5m_ip=2.3, auth_fail_ratio=1.0",msg_length_log,test,alert
2026-07-01 11:38:29.973000+00:00,auth,ASUS-X415JA,invaliduser1,127.0.0.1,sshd,ssh_login,21.795965,3.6295780445355463,1,6.005,high,"inter_arrival_log=26.8, auth_fail_count_5m=9.1, event_count_5m_ip=8.8",inter_arrival_log,test,alert
2026-07-01 11:38:30.473000+00:00,auth,ASUS-X415JA,invaliduser3,127.0.0.1,sshd,ssh_login,5.078255,3.6295780445355463,1,1.399,low,"distinct_users_5m_ip=9.4, auth_fail_count_5m=4.6, auth_fail_ratio=4.4",distinct_users_5m_ip,test,alert
2026-07-01 11:38:30.755000+00:00,auth,ASUS-X415JA,invaliduser4,127.0.0.1,sshd,ssh_login,6.609984,3.6295780445355463,1,1.821,medium,"distinct_users_5m_ip=11.3, auth_fail_count_5m=3.9, auth_fail_ratio=3.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:31.001000+00:00,auth,ASUS-X415JA,invaliduser5,127.0.0.1,sshd,ssh_login,7.4572563,3.6295780445355463,1,2.055,medium,"distinct_users_5m_ip=12.3, user_rarity=5.0, auth_fail_ratio=3.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:31.258000+00:00,auth,ASUS-X415JA,invaliduser6,127.0.0.1,sshd,ssh_login,8.07179,3.6295780445355463,1,2.224,medium,"distinct_users_5m_ip=12.9, user_rarity=5.2, auth_fail_ratio=3.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:31.506000+00:00,auth,ASUS-X415JA,invaliduser7,127.0.0.1,sshd,ssh_login,8.647902,3.6295780445355463,1,2.383,medium,"distinct_users_5m_ip=13.5, user_rarity=5.0, geo_rarity=3.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:31.765000+00:00,auth,ASUS-X415JA,invaliduser8,127.0.0.1,sshd,ssh_login,9.22361,3.6295780445355463,1,2.541,medium,"distinct_users_5m_ip=14.1, user_rarity=4.8, geo_rarity=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:32.010000+00:00,auth,ASUS-X415JA,invaliduser9,127.0.0.1,sshd,ssh_login,9.780884,3.6295780445355463,1,2.695,medium,"distinct_users_5m_ip=14.7, user_rarity=4.4, geo_rarity=3.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:32.263000+00:00,auth,ASUS-X415JA,invaliduser10,127.0.0.1,sshd,ssh_login,10.300137,3.6295780445355463,1,2.838,medium,"distinct_users_5m_ip=15.2, geo_rarity=4.0, user_rarity=4.0",distinct_users_5m_ip,test,alert
2026-07-01 11:38:32.515000+00:00,auth,ASUS-X415JA,invaliduser11,127.0.0.1,sshd,ssh_login,10.771673,3.6295780445355463,1,2.968,medium,"distinct_users_5m_ip=15.7, geo_rarity=4.1, auth_fail_ratio=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:32.771000+00:00,auth,ASUS-X415JA,invaliduser12,127.0.0.1,sshd,ssh_login,11.196223,3.6295780445355463,1,3.085,high,"distinct_users_5m_ip=16.1, geo_rarity=4.2, auth_fail_ratio=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:33.008000+00:00,auth,ASUS-X415JA,invaliduser13,127.0.0.1,sshd,ssh_login,11.579485,3.6295780445355463,1,3.19,high,"distinct_users_5m_ip=16.5, geo_rarity=4.3, auth_fail_ratio=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:33.263000+00:00,auth,ASUS-X415JA,invaliduser14,127.0.0.1,sshd,ssh_login,11.92955,3.6295780445355463,1,3.287,high,"distinct_users_5m_ip=16.9, geo_rarity=4.3, auth_fail_ratio=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:33.500000+00:00,auth,ASUS-X415JA,invaliduser15,127.0.0.1,sshd,ssh_login,12.252721,3.6295780445355463,1,3.376,high,"distinct_users_5m_ip=17.2, geo_rarity=4.4, auth_fail_ratio=3.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:33.812000+00:00,auth,ASUS-X415JA,invaliduser16,127.0.0.1,sshd,ssh_login,12.55741,3.6295780445355463,1,3.46,high,"distinct_users_5m_ip=17.5, geo_rarity=4.5, auth_fail_count_5m=4.0",distinct_users_5m_ip,test,alert
2026-07-01 11:38:34.089000+00:00,auth,ASUS-X415JA,invaliduser17,127.0.0.1,sshd,ssh_login,12.844494,3.6295780445355463,1,3.539,high,"distinct_users_5m_ip=17.8, geo_rarity=4.6, auth_fail_count_5m=4.4",distinct_users_5m_ip,test,alert
2026-07-01 11:38:34.400000+00:00,auth,ASUS-X415JA,invaliduser18,127.0.0.1,sshd,ssh_login,13.121252,3.6295780445355463,1,3.615,high,"distinct_users_5m_ip=18.1, auth_fail_count_5m=4.8, geo_rarity=4.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:34.661000+00:00,auth,ASUS-X415JA,invaliduser19,127.0.0.1,sshd,ssh_login,13.386612,3.6295780445355463,1,3.688,high,"distinct_users_5m_ip=18.3, auth_fail_count_5m=5.1, geo_rarity=4.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:34.930000+00:00,auth,ASUS-X415JA,invaliduser20,127.0.0.1,sshd,ssh_login,13.646065,3.6295780445355463,1,3.76,high,"distinct_users_5m_ip=18.6, auth_fail_count_5m=5.5, geo_rarity=4.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:35.230000+00:00,auth,ASUS-X415JA,invaliduser21,127.0.0.1,sshd,ssh_login,13.90011,3.6295780445355463,1,3.83,high,"distinct_users_5m_ip=18.9, auth_fail_count_5m=5.8, geo_rarity=4.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:35.502000+00:00,auth,ASUS-X415JA,invaliduser22,127.0.0.1,sshd,ssh_login,14.147284,3.6295780445355463,1,3.898,high,"distinct_users_5m_ip=19.1, auth_fail_count_5m=6.1, geo_rarity=4.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:35.761000+00:00,auth,ASUS-X415JA,invaliduser23,127.0.0.1,sshd,ssh_login,14.390312,3.6295780445355463,1,3.965,high,"distinct_users_5m_ip=19.4, auth_fail_count_5m=6.4, geo_rarity=4.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:36.027000+00:00,auth,ASUS-X415JA,invaliduser24,127.0.0.1,sshd,ssh_login,14.629826,3.6295780445355463,1,4.031,high,"distinct_users_5m_ip=19.6, auth_fail_count_5m=6.6, geo_rarity=4.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:36.271000+00:00,auth,ASUS-X415JA,invaliduser25,127.0.0.1,sshd,ssh_login,14.864601,3.6295780445355463,1,4.095,high,"distinct_users_5m_ip=19.8, auth_fail_count_5m=6.9, geo_rarity=5.0",distinct_users_5m_ip,test,alert
2026-07-01 11:38:36.524000+00:00,auth,ASUS-X415JA,invaliduser26,127.0.0.1,sshd,ssh_login,15.096731,3.6295780445355463,1,4.159,high,"distinct_users_5m_ip=20.1, auth_fail_count_5m=7.2, geo_rarity=5.0",distinct_users_5m_ip,test,alert
2026-07-01 11:38:36.773000+00:00,auth,ASUS-X415JA,invaliduser27,127.0.0.1,sshd,ssh_login,15.32501,3.6295780445355463,1,4.222,high,"distinct_users_5m_ip=20.3, auth_fail_count_5m=7.4, geo_rarity=5.1",distinct_users_5m_ip,test,alert
2026-07-01 11:38:37+00:00,auth,ASUS-X415JA,invaliduser28,127.0.0.1,sshd,ssh_login,15.54928,3.6295780445355463,1,4.284,high,"distinct_users_5m_ip=20.5, auth_fail_count_5m=7.7, geo_rarity=5.1",distinct_users_5m_ip,test,alert
2026-07-01 11:38:37.244000+00:00,auth,ASUS-X415JA,invaliduser29,127.0.0.1,sshd,ssh_login,15.771635,3.6295780445355463,1,4.345,high,"distinct_users_5m_ip=20.7, auth_fail_count_5m=7.9, geo_rarity=5.1",distinct_users_5m_ip,test,alert
2026-07-01 11:38:37.496000+00:00,auth,ASUS-X415JA,invaliduser30,127.0.0.1,sshd,ssh_login,15.990482,3.6295780445355463,1,4.406,high,"distinct_users_5m_ip=21.0, auth_fail_count_5m=8.1, geo_rarity=5.2",distinct_users_5m_ip,test,alert
2026-07-01 11:38:37.745000+00:00,auth,ASUS-X415JA,invaliduser31,127.0.0.1,sshd,ssh_login,16.205822,3.6295780445355463,1,4.465,high,"distinct_users_5m_ip=21.2, auth_fail_count_5m=8.3, geo_rarity=5.2",distinct_users_5m_ip,test,alert
2026-07-01 11:38:37.970000+00:00,auth,ASUS-X415JA,invaliduser32,127.0.0.1,sshd,ssh_login,16.417282,3.6295780445355463,1,4.523,high,"distinct_users_5m_ip=21.4, auth_fail_count_5m=8.5, geo_rarity=5.2",distinct_users_5m_ip,test,alert
2026-07-01 11:38:38.221000+00:00,auth,ASUS-X415JA,invaliduser33,127.0.0.1,sshd,ssh_login,16.627544,3.6295780445355463,1,4.581,high,"distinct_users_5m_ip=21.6, auth_fail_count_5m=8.7, geo_rarity=5.3",distinct_users_5m_ip,test,alert
2026-07-01 11:38:38.516000+00:00,auth,ASUS-X415JA,invaliduser34,127.0.0.1,sshd,ssh_login,16.835453,3.6295780445355463,1,4.638,high,"distinct_users_5m_ip=21.8, auth_fail_count_5m=8.9, geo_rarity=5.3",distinct_users_5m_ip,test,alert
2026-07-01 11:38:38.812000+00:00,auth,ASUS-X415JA,invaliduser35,127.0.0.1,sshd,ssh_login,17.03891,3.6295780445355463,1,4.694,high,"distinct_users_5m_ip=22.0, auth_fail_count_5m=9.1, geo_rarity=5.3",distinct_users_5m_ip,test,alert
2026-07-01 11:38:39.092000+00:00,auth,ASUS-X415JA,invaliduser36,127.0.0.1,sshd,ssh_login,17.238903,3.6295780445355463,1,4.75,high,"distinct_users_5m_ip=22.2, auth_fail_count_5m=9.3, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 11:38:39.388000+00:00,auth,ASUS-X415JA,invaliduser37,127.0.0.1,sshd,ssh_login,17.437208,3.6295780445355463,1,4.804,high,"distinct_users_5m_ip=22.4, auth_fail_count_5m=9.5, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 11:38:39.657000+00:00,auth,ASUS-X415JA,invaliduser38,127.0.0.1,sshd,ssh_login,17.63119,3.6295780445355463,1,4.858,high,"distinct_users_5m_ip=22.6, auth_fail_count_5m=9.7, geo_rarity=5.4",distinct_users_5m_ip,test,alert
2026-07-01 11:38:39.923000+00:00,auth,ASUS-X415JA,invaliduser39,127.0.0.1,sshd,ssh_login,17.823326,3.6295780445355463,1,4.911,high,"distinct_users_5m_ip=22.8, auth_fail_count_5m=9.9, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 11:38:40.174000+00:00,auth,ASUS-X415JA,invaliduser40,127.0.0.1,sshd,ssh_login,18.012344,3.6295780445355463,1,4.963,high,"distinct_users_5m_ip=23.0, auth_fail_count_5m=10.1, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 11:38:40.444000+00:00,auth,ASUS-X415JA,invaliduser41,127.0.0.1,sshd,ssh_login,18.200039,3.6295780445355463,1,5.014,high,"distinct_users_5m_ip=23.2, auth_fail_count_5m=10.2, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 11:38:40.704000+00:00,auth,ASUS-X415JA,invaliduser42,127.0.0.1,sshd,ssh_login,18.384077,3.6295780445355463,1,5.065,high,"distinct_users_5m_ip=23.4, auth_fail_count_5m=10.4, geo_rarity=5.5",distinct_users_5m_ip,test,alert
2026-07-01 11:38:40.976000+00:00,auth,ASUS-X415JA,invaliduser43,127.0.0.1,sshd,ssh_login,18.566448,3.6295780445355463,1,5.115,high,"distinct_users_5m_ip=23.5, auth_fail_count_5m=10.6, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:41.226000+00:00,auth,ASUS-X415JA,invaliduser44,127.0.0.1,sshd,ssh_login,18.745087,3.6295780445355463,1,5.165,high,"distinct_users_5m_ip=23.7, auth_fail_count_5m=10.7, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:41.473000+00:00,auth,ASUS-X415JA,invaliduser45,127.0.0.1,sshd,ssh_login,18.922058,3.6295780445355463,1,5.213,high,"distinct_users_5m_ip=23.9, auth_fail_count_5m=10.9, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:41.716000+00:00,auth,ASUS-X415JA,invaliduser46,127.0.0.1,sshd,ssh_login,19.096628,3.6295780445355463,1,5.261,high,"distinct_users_5m_ip=24.1, auth_fail_count_5m=11.0, geo_rarity=5.6",distinct_users_5m_ip,test,alert
2026-07-01 11:38:41.960000+00:00,auth,ASUS-X415JA,invaliduser47,127.0.0.1,sshd,ssh_login,19.269106,3.6295780445355463,1,5.309,high,"distinct_users_5m_ip=24.2, auth_fail_count_5m=11.2, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:42.216000+00:00,auth,ASUS-X415JA,invaliduser48,127.0.0.1,sshd,ssh_login,19.439772,3.6295780445355463,1,5.356,high,"distinct_users_5m_ip=24.4, auth_fail_count_5m=11.3, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:42.442000+00:00,auth,ASUS-X415JA,invaliduser49,127.0.0.1,sshd,ssh_login,19.6066,3.6295780445355463,1,5.402,high,"distinct_users_5m_ip=24.6, auth_fail_count_5m=11.5, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:42.687000+00:00,auth,ASUS-X415JA,invaliduser50,127.0.0.1,sshd,ssh_login,19.773228,3.6295780445355463,1,5.448,high,"distinct_users_5m_ip=24.7, auth_fail_count_5m=11.6, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:42.925000+00:00,auth,ASUS-X415JA,invaliduser51,127.0.0.1,sshd,ssh_login,19.936718,3.6295780445355463,1,5.493,high,"distinct_users_5m_ip=24.9, auth_fail_count_5m=11.7, geo_rarity=5.7",distinct_users_5m_ip,test,alert
2026-07-01 11:38:43.165000+00:00,auth,ASUS-X415JA,invaliduser52,127.0.0.1,sshd,ssh_login,20.098507,3.6295780445355463,1,5.537,high,"distinct_users_5m_ip=25.1, auth_fail_count_5m=11.9, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:43.419000+00:00,auth,ASUS-X415JA,invaliduser53,127.0.0.1,sshd,ssh_login,20.258795,3.6295780445355463,1,5.582,high,"distinct_users_5m_ip=25.2, auth_fail_count_5m=12.0, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:43.669000+00:00,auth,ASUS-X415JA,invaliduser54,127.0.0.1,sshd,ssh_login,20.416395,3.6295780445355463,1,5.625,high,"distinct_users_5m_ip=25.4, auth_fail_count_5m=12.1, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:43.909000+00:00,auth,ASUS-X415JA,invaliduser55,127.0.0.1,sshd,ssh_login,20.571804,3.6295780445355463,1,5.668,high,"distinct_users_5m_ip=25.5, auth_fail_count_5m=12.3, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:44.149000+00:00,auth,ASUS-X415JA,invaliduser56,127.0.0.1,sshd,ssh_login,20.725758,3.6295780445355463,1,5.71,high,"distinct_users_5m_ip=25.7, auth_fail_count_5m=12.4, geo_rarity=5.8",distinct_users_5m_ip,test,alert
2026-07-01 11:38:44.387000+00:00,auth,ASUS-X415JA,invaliduser57,127.0.0.1,sshd,ssh_login,20.877811,3.6295780445355463,1,5.752,high,"distinct_users_5m_ip=25.8, auth_fail_count_5m=12.5, geo_rarity=5.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:44.637000+00:00,auth,ASUS-X415JA,invaliduser58,127.0.0.1,sshd,ssh_login,21.028643,3.6295780445355463,1,5.794,high,"distinct_users_5m_ip=26.0, auth_fail_count_5m=12.6, geo_rarity=5.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:44.890000+00:00,auth,ASUS-X415JA,invaliduser59,127.0.0.1,sshd,ssh_login,21.177351,3.6295780445355463,1,5.835,high,"distinct_users_5m_ip=26.1, auth_fail_count_5m=12.8, geo_rarity=5.9",distinct_users_5m_ip,test,alert
2026-07-01 11:38:45.121000+00:00,auth,ASUS-X415JA,invaliduser60,127.0.0.1,sshd,ssh_login,21.323248,3.6295780445355463,1,5.875,high,"distinct_users_5m_ip=26.3, auth_fail_count_5m=12.9, event_count_5m_ip=6.0",distinct_users_5m_ip,test,alert
2026-07-01 11:38:48.160000+00:00,auth,ASUS-X415JA,,,useradd,useradd,5.7022924,3.6295780445355463,1,1.571,medium,"msg_length_log=10.3, distinct_users_5m_ip=4.0, et_bigram_rarity=3.9",msg_length_log,test,alert
2026-07-01 11:38:48.161000+00:00,auth,ASUS-X415JA,testintrus,,useradd,useradd,23.185131,3.6295780445355463,1,6.388,high,"distinct_ips_5m_user=28.2, user_rarity=7.1, et_bigram_rarity=5.4",distinct_ips_5m_user,test,alert
2026-07-01 11:38:50.270000+00:00,auth,ASUS-X415JA,testintrus,,userdel,userdel,5.7945557,3.6295780445355463,1,1.596,medium,"distinct_users_5m_ip=9.2, user_rarity=8.9, et_bigram_rarity=5.5",distinct_users_5m_ip,test,alert
2026-06-19 22:49:50.545000+00:00,syslog,ASUS-X415JA,,,wpa_supplicant,network,10.515455,10.391451568601875,1,1.012,low,"et_bigram_rarity=14.7, event_count_1m_ip=0.8, event_count_5m_ip=0.1",et_bigram_rarity,test,alert
2026-06-20 11:07:13.630000+00:00,syslog,ASUS-X415JA,,,evolution-calen,desktop,16.758606,10.391451568601875,1,1.613,medium,"proc_rarity=20.9, event_count_5m_dev=1.0, event_count_5m_ip=0.6",proc_rarity,test,alert
2026-06-20 11:07:35.033000+00:00,syslog,ASUS-X415JA,,,systemd-timesyncd,time,21.320599,10.391451568601875,1,2.052,medium,"et_bigram_rarity=25.5, inter_arrival_log=6.0, proc_rarity=1.7",et_bigram_rarity,test,alert
2026-06-20 11:08:02.616000+00:00,syslog,ASUS-X415JA,,,charon,vpn,12.044836,10.391451568601875,1,1.159,low,"inter_arrival_log=16.2, event_count_1m_ip=0.9, et_bigram_rarity=0.2",inter_arrival_log,test,alert
2026-06-20 13:32:58.443000+00:00,syslog,ASUS-X415JA,,,google-chrome.desktop,desktop,14.932934,10.391451568601875,1,1.437,low,"et_bigram_rarity=19.1, inter_arrival_log=1.5, event_count_1m_ip=0.0",et_bigram_rarity,test,alert
2026-06-20 13:33:04.487000+00:00,syslog,ASUS-X415JA,,,google-chrome.desktop,desktop,12.509825,10.391451568601875,1,1.204,low,"et_bigram_rarity=16.7, msg_length_log=0.2, inter_arrival_log=0.1",et_bigram_rarity,test,alert
2026-06-20 14:05:01.020000+00:00,syslog,ASUS-X415JA,,,CRON,scheduler,45.841118,10.391451568601875,1,4.411,high,"et_bigram_rarity=50.0, inter_arrival_log=2.3, event_count_5m_dev=2.2",et_bigram_rarity,test,alert
2026-06-20 14:18:30.503000+00:00,syslog,ASUS-X415JA,,,dockerd,container,33.71054,10.391451568601875,1,3.244,high,"et_bigram_rarity=37.9, inter_arrival_log=3.9, msg_length_log=2.8",et_bigram_rarity,test,alert
2026-06-20 15:45:37.051000+00:00,syslog,ASUS-X415JA,,,google-chrome.desktop,desktop,10.6664505,10.391451568601875,1,1.026,low,"et_bigram_rarity=14.8, event_count_1m_ip=1.8, event_count_5m_ip=0.5",et_bigram_rarity,test,alert
2026-06-21 09:45:26.478000+00:00,syslog,ASUS-X415JA,,,kernel,kernel,26.543453,10.391451568601875,1,2.554,medium,"et_bigram_rarity=30.7, msg_length_log=0.1, proc_rarity=0.0",et_bigram_rarity,test,alert
2026-06-21 09:45:26.478000+00:00,syslog,ASUS-X415JA,,,systemd-udevd,udev,21.296452,10.391451568601875,1,2.049,medium,"et_bigram_rarity=25.5, proc_rarity=5.4",et_bigram_rarity,test,alert
2026-06-21 09:46:01.484000+00:00,syslog,ASUS-X415JA,,,systemd-timesyncd,time,17.577824,10.391451568601875,1,1.692,medium,"et_bigram_rarity=21.7, inter_arrival_log=2.2, proc_rarity=1.6",et_bigram_rarity,test,alert
